X,Y,Z
-106.116,-95.928,-53.840
-107.078,-96.237,-53.840
-108.041,-96.541,-53.840
-109.006,-96.842,-53.840
-109.971,-97.140,-53.840
-110.938,-97.434,-53.840
-111.905,-97.724,-53.840
-112.874,-98.010,-53.840
-113.844,-98.293,-53.840
-114.815,-98.572,-53.840
-115.786,-98.848,-53.840
-116.759,-99.120,-53.840
-117.733,-99.389,-53.840
-118.708,-99.654,-53.840
-119.683,-99.915,-53.840
-120.660,-100.173,-53.840
-121.637,-100.427,-53.840
-122.615,-100.678,-53.840
-123.594,-100.926,-53.840
-124.574,-101.169,-53.840
-125.555,-101.410,-53.840
-126.537,-101.647,-53.840
-127.519,-101.880,-53.840
-128.502,-102.110,-53.840
-129.486,-102.337,-53.840
-130.471,-102.560,-53.840
-131.456,-102.780,-53.840
-132.442,-102.996,-53.840
-133.429,-103.209,-53.840
-134.417,-103.419,-53.840
-135.405,-103.625,-53.840
-136.394,-103.828,-53.840
-137.383,-104.028,-53.840
-138.374,-104.224,-53.840
-139.365,-104.417,-53.840
-140.356,-104.606,-53.840
-141.287,-104.793,-53.779
-141.875,-104.976,-53.374
-142.494,-105.155,-53.000
-142.785,-104.969,-53.252
-142.952,-104.963,-53.519
-142.923,-105.534,-53.269
-142.447,-106.141,-52.869
-141.908,-107.563,-52.879
-141.928,-109.630,-53.552
-141.921,-110.628,-53.504
-142.112,-111.618,-53.528
-142.245,-112.531,-53.466
-142.315,-113.436,-53.158
-142.379,-114.372,-52.934
-142.421,-114.966,-52.864
-142.761,-115.825,-53.039
-143.089,-116.703,-53.221
-143.387,-117.552,-53.402
-143.643,-118.332,-53.580
-143.587,-118.938,-53.550
-142.749,-119.015,-53.616
143.482,-118.961,-53.478
143.454,-118.426,-53.643
143.388,-117.640,-53.617
143.082,-116.817,-53.516
142.773,-115.941,-53.358
142.421,-115.065,-53.169
142.356,-114.115,-53.340
142.234,-113.241,-53.467
142.151,-112.249,-53.514
142.088,-111.254,-53.542
142.027,-110.258,-53.564
141.969,-109.262,-53.581
141.970,-108.229,-53.219
142.447,-106.142,-52.868
142.923,-105.535,-53.268
143.246,-105.107,-53.598
143.032,-104.969,-53.498
142.676,-105.156,-53.183
142.224,-105.034,-53.401
141.591,-104.852,-53.761
140.678,-104.667,-53.840
139.686,-104.479,-53.840
138.695,-104.287,-53.840
137.705,-104.092,-53.840
136.715,-103.893,-53.840
135.726,-103.692,-53.840
134.737,-103.486,-53.840
133.750,-103.278,-53.840
132.763,-103.066,-53.840
131.776,-102.851,-53.840
130.790,-102.632,-53.840
129.806,-102.410,-53.840
128.821,-102.184,-53.840
127.838,-101.955,-53.840
126.855,-101.723,-53.840
125.873,-101.487,-53.840
124.892,-101.248,-53.840
123.912,-101.005,-53.840
122.933,-100.759,-53.840
121.954,-100.509,-53.840
120.977,-100.256,-53.840
120.000,-99.999,-53.840
119.024,-99.739,-53.840
118.049,-99.475,-53.840
117.075,-99.208,-53.840
116.102,-98.937,-53.840
115.130,-98.662,-53.840
114.159,-98.384,-53.840
113.189,-98.102,-53.840
112.220,-97.817,-53.840
111.252,-97.528,-53.840
110.285,-97.236,-53.840
109.319,-96.939,-53.840
108.354,-96.640,-53.840
107.390,-96.336,-53.840
106.428,-96.029,-53.840
105.466,-95.718,-53.840
104.506,-95.403,-53.840
103.547,-95.084,-53.840
102.589,-94.762,-53.840
101.633,-94.436,-53.840
100.677,-94.106,-53.840
99.723,-93.773,-53.840
98.770,-93.435,-53.840
97.819,-93.094,-53.840
96.869,-92.749,-53.840
95.920,-92.400,-53.840
94.973,-92.047,-53.840
94.027,-91.690,-53.840
93.082,-91.330,-53.840
92.139,-90.965,-53.840
91.198,-90.596,-53.840
90.258,-90.224,-53.840
89.319,-89.847,-53.840
88.382,-89.467,-53.840
87.447,-89.082,-53.840
86.513,-88.693,-53.840
85.581,-88.301,-53.840
84.651,-87.904,-53.840
83.722,-87.503,-53.840
82.795,-87.098,-53.840
81.870,-86.688,-53.840
80.947,-86.275,-53.840
80.025,-85.857,-53.840
79.105,-85.435,-53.840
78.188,-85.009,-53.840
77.272,-84.579,-53.840
76.358,-84.144,-53.840
75.446,-83.705,-53.840
74.536,-83.262,-53.840
73.628,-82.814,-53.840
72.722,-82.362,-53.840
71.819,-81.906,-53.840
70.917,-81.445,-53.840
70.018,-80.980,-53.840
69.121,-80.510,-53.840
68.226,-80.036,-53.840
67.334,-79.557,-53.840
66.444,-79.074,-53.840
65.556,-78.586,-53.840
64.671,-78.093,-53.840
63.788,-77.596,-53.840
62.908,-77.095,-53.840
62.031,-76.588,-53.840
61.156,-76.077,-53.840
60.283,-75.561,-53.840
59.414,-75.041,-53.840
58.547,-74.515,-53.840
57.683,-73.985,-53.840
56.822,-73.450,-53.840
55.964,-72.910,-53.840
55.109,-72.365,-53.840
54.257,-71.816,-53.840
53.408,-71.261,-53.840
52.563,-70.701,-53.840
51.720,-70.137,-53.840
50.881,-69.567,-53.840
50.045,-68.992,-53.840
49.212,-68.412,-53.840
48.383,-67.828,-53.840
47.558,-67.237,-53.840
46.736,-66.642,-53.840
45.917,-66.042,-53.840
45.103,-65.436,-53.840
44.292,-64.825,-53.840
43.485,-64.209,-53.840
42.682,-63.587,-53.840
41.883,-62.960,-53.840
41.089,-62.328,-53.840
40.298,-61.690,-53.840
39.512,-61.047,-53.840
38.730,-60.399,-53.840
37.952,-59.745,-53.840
37.179,-59.085,-53.840
36.410,-58.420,-53.840
35.647,-57.749,-53.840
34.888,-57.073,-53.840
34.133,-56.391,-53.840
33.384,-55.703,-53.840
32.640,-55.010,-53.840
31.901,-54.311,-53.840
31.168,-53.606,-53.840
30.439,-52.896,-53.840
29.716,-52.180,-53.840
28.999,-51.458,-53.840
28.288,-50.730,-53.840
27.582,-49.996,-53.840
26.882,-49.257,-53.840
26.188,-48.511,-53.840
25.501,-47.760,-53.840
24.819,-47.003,-53.840
24.144,-46.240,-53.840
23.476,-45.470,-53.840
22.814,-44.696,-53.840
22.159,-43.915,-53.840
21.511,-43.128,-53.840
20.870,-42.335,-53.828
20.237,-41.536,-53.840
19.610,-40.731,-53.840
18.991,-39.928,-53.715
18.380,-39.113,-53.676
17.776,-38.287,-53.744
17.180,-37.463,-53.662
16.593,-36.636,-53.553
16.259,-36.158,-53.539
15.890,-35.207,-53.718
15.460,-34.307,-53.708
15.043,-33.412,-53.706
14.619,-32.537,-53.779
14.207,-31.719,-53.714
15.518,-34.594,-53.911
14.319,-34.066,-54.038
-15.231,-34.140,-53.747
-15.526,-34.606,-53.899
-15.981,-35.409,-53.970
-16.437,-36.265,-53.998
-16.908,-37.137,-53.954
-17.376,-38.015,-54.005
-17.863,-38.893,-54.005
-18.359,-39.779,-53.882
-18.569,-40.143,-53.862
-18.569,-40.145,-53.864
-19.129,-40.876,-53.927
-19.751,-41.678,-54.010
-20.389,-42.473,-54.038
-21.030,-43.266,-54.038
-21.677,-44.053,-54.032
-22.333,-44.833,-54.038
-22.994,-45.609,-54.038
-23.662,-46.378,-54.038
-24.337,-47.141,-54.038
-25.018,-47.898,-54.038
-25.706,-48.650,-54.038
-26.399,-49.395,-54.038
-27.099,-50.135,-54.038
-27.805,-50.869,-54.038
-28.516,-51.597,-54.038
-29.233,-52.319,-54.038
-29.955,-53.035,-54.038
-30.684,-53.746,-54.038
-31.417,-54.451,-54.038
-32.156,-55.150,-54.038
-32.899,-55.844,-54.038
-33.648,-56.532,-54.038
-34.402,-57.214,-54.038
-35.161,-57.890,-54.038
-35.924,-58.561,-54.038
-36.692,-59.227,-54.038
-37.465,-59.887,-54.038
-38.242,-60.541,-54.038
-39.024,-61.190,-54.038
-39.810,-61.834,-54.038
-40.600,-62.472,-54.038
-41.395,-63.105,-54.038
-42.193,-63.732,-54.038
-42.996,-64.354,-54.038
-43.803,-64.971,-54.038
-44.613,-65.582,-54.038
-45.427,-66.188,-54.038
-46.245,-66.789,-54.038
-47.067,-67.385,-54.038
-47.892,-67.976,-54.038
-48.720,-68.561,-54.038
-49.553,-69.141,-54.038
-50.388,-69.717,-54.038
-51.227,-70.287,-54.038
-52.069,-70.852,-54.038
-52.915,-71.412,-54.038
-53.763,-71.967,-54.038
-54.615,-72.518,-54.038
-55.469,-73.063,-54.038
-56.327,-73.604,-54.038
-57.188,-74.139,-54.038
-58.051,-74.670,-54.038
-58.917,-75.196,-54.038
-59.786,-75.717,-54.038
-60.658,-76.234,-54.038
-61.533,-76.746,-54.038
-62.410,-77.253,-54.038
-63.290,-77.755,-54.038
-64.172,-78.253,-54.038
-65.057,-78.746,-54.038
-65.944,-79.235,-54.038
-66.833,-79.719,-54.038
-67.725,-80.198,-54.038
-68.620,-80.673,-54.038
-69.516,-81.144,-54.038
-70.415,-81.610,-54.038
-71.316,-82.072,-54.038
-72.220,-82.529,-54.038
-73.125,-82.982,-54.038
-74.032,-83.430,-54.038
-74.942,-83.874,-54.038
-75.853,-84.314,-54.038
-76.767,-84.749,-54.038
-77.683,-85.180,-54.038
-78.600,-85.607,-54.038
-79.519,-86.030,-54.038
-80.440,-86.449,-54.038
-81.363,-86.863,-54.038
-82.288,-87.273,-54.038
-83.215,-87.679,-54.038
-84.143,-88.081,-54.038
-85.073,-88.479,-54.038
-86.005,-88.872,-54.038
-86.938,-89.262,-54.038
-87.873,-89.647,-54.038
-88.810,-90.029,-54.038
-89.748,-90.406,-54.038
-90.687,-90.780,-54.038
-91.629,-91.149,-54.038
-92.571,-91.515,-54.038
-93.515,-91.877,-54.038
-94.461,-92.234,-54.038
-95.408,-92.588,-54.038
-96.356,-92.938,-54.038
-97.306,-93.284,-54.038
-98.257,-93.626,-54.038
-99.210,-93.965,-54.038
-100.163,-94.299,-54.038
-101.118,-94.630,-54.038
-102.075,-94.957,-54.038
-103.032,-95.280,-54.038
-103.991,-95.600,-54.038
-104.951,-95.916,-54.038
-105.912,-96.228,-54.038
-106.874,-96.536,-54.038
-107.837,-96.840,-54.038
-108.802,-97.141,-54.038
-109.768,-97.439,-54.038
-110.734,-97.732,-54.038
-111.702,-98.022,-54.038
-112.671,-98.309,-54.038
-113.640,-98.591,-54.038
-114.611,-98.871,-54.038
-115.583,-99.146,-54.038
-116.556,-99.418,-54.038
-117.529,-99.687,-54.038
-118.504,-99.952,-54.038
-119.480,-100.213,-54.038
-120.456,-100.471,-54.038
-121.434,-100.725,-54.038
-122.412,-100.976,-54.038
-123.391,-101.223,-54.038
-124.371,-101.467,-54.038
-125.352,-101.708,-54.038
-126.333,-101.945,-54.038
-127.315,-102.178,-54.038
-128.299,-102.408,-54.038
-129.282,-102.635,-54.038
-130.267,-102.858,-54.038
-131.253,-103.078,-54.038
-132.239,-103.294,-54.038
-133.226,-103.508,-54.038
-134.213,-103.717,-54.038
-135.201,-103.924,-54.038
-136.190,-104.127,-54.038
-137.180,-104.326,-54.038
-138.170,-104.523,-54.038
-139.161,-104.716,-54.038
-140.152,-104.905,-54.038
-141.082,-105.092,-53.975
-141.670,-105.275,-53.571
-142.288,-105.455,-53.196
-142.460,-105.335,-53.334
-142.722,-105.231,-53.630
-142.857,-105.657,-53.593
-142.426,-106.220,-53.204
-141.862,-106.898,-52.701
-141.966,-107.613,-53.183
-142.079,-108.274,-53.581
-142.104,-109.083,-53.847
-142.159,-110.079,-53.834
-142.216,-111.074,-53.817
-142.276,-112.069,-53.797
-142.396,-112.967,-53.650
-142.457,-113.888,-53.378
-142.519,-114.836,-53.203
-142.532,-114.996,-53.219
-142.564,-115.079,-53.237
-142.893,-115.958,-53.418
-143.192,-116.807,-53.599
-143.449,-117.589,-53.778
-143.393,-118.198,-53.747
-142.549,-118.278,-53.813
143.294,-118.172,-53.702
143.247,-117.595,-53.857
143.153,-116.796,-53.817
142.864,-115.950,-53.673
142.531,-115.092,-53.476
142.468,-114.143,-53.643
142.350,-113.245,-53.756
142.287,-112.251,-53.787
142.227,-111.257,-53.809
142.169,-110.262,-53.827
142.113,-109.267,-53.842
142.096,-108.422,-53.669
141.985,-107.743,-53.270
141.880,-107.031,-52.790
141.862,-106.897,-52.703
141.871,-106.882,-52.780
142.427,-106.215,-53.208
142.857,-105.656,-53.593
142.906,-105.231,-53.814
142.592,-105.335,-53.466
142.383,-105.455,-53.291
141.789,-105.290,-53.603
141.178,-105.108,-53.985
140.238,-104.922,-54.038
139.247,-104.732,-54.038
138.256,-104.539,-54.038
137.265,-104.343,-54.038
136.276,-104.144,-54.038
135.287,-103.941,-54.038
134.299,-103.735,-54.038
133.311,-103.526,-54.038
132.324,-103.313,-54.038
131.338,-103.097,-54.038
130.352,-102.877,-54.038
129.368,-102.654,-54.038
128.384,-102.428,-54.038
127.401,-102.198,-54.038
126.418,-101.965,-54.038
125.436,-101.728,-54.038
124.456,-101.488,-54.038
123.476,-101.245,-54.038
122.497,-100.998,-54.038
121.518,-100.747,-54.038
120.541,-100.493,-54.038
119.564,-100.235,-54.038
118.589,-99.974,-54.038
117.614,-99.710,-54.038
116.640,-99.442,-54.038
115.667,-99.170,-54.038
114.695,-98.895,-54.038
113.725,-98.616,-54.038
112.755,-98.333,-54.038
111.786,-98.047,-54.038
110.818,-97.758,-54.038
109.851,-97.464,-54.038
108.886,-97.167,-54.038
107.921,-96.867,-54.038
106.957,-96.562,-54.038
105.995,-96.254,-54.038
105.034,-95.943,-54.038
104.074,-95.627,-54.038
103.115,-95.308,-54.038
102.158,-94.985,-54.038
101.201,-94.659,-54.038
100.246,-94.328,-54.038
99.292,-93.994,-54.038
98.340,-93.656,-54.038
97.388,-93.314,-54.038
96.439,-92.968,-54.038
95.490,-92.619,-54.038
94.543,-92.265,-54.038
93.597,-91.908,-54.038
92.653,-91.546,-54.038
91.710,-91.181,-54.038
90.769,-90.812,-54.038
89.829,-90.439,-54.038
88.891,-90.062,-54.038
87.954,-89.681,-54.038
87.019,-89.295,-54.038
86.086,-88.906,-54.038
85.154,-88.513,-54.038
84.224,-88.115,-54.038
83.295,-87.714,-54.038
82.368,-87.308,-54.038
81.443,-86.899,-54.038
80.520,-86.485,-54.038
79.599,-86.067,-54.038
78.680,-85.644,-54.038
77.762,-85.218,-54.038
76.846,-84.787,-54.038
75.933,-84.352,-54.038
75.021,-83.912,-54.038
74.111,-83.469,-54.038
73.203,-83.021,-54.038
72.298,-82.568,-54.038
71.394,-82.111,-54.038
70.493,-81.650,-54.038
69.594,-81.184,-54.038
68.697,-80.714,-54.038
67.803,-80.240,-54.038
66.911,-79.761,-54.038
66.021,-79.277,-54.038
65.133,-78.789,-54.038
64.248,-78.296,-54.038
63.366,-77.799,-54.038
62.486,-77.297,-54.038
61.609,-76.790,-54.038
60.734,-76.278,-54.038
59.862,-75.762,-54.038
58.993,-75.241,-54.038
58.126,-74.716,-54.038
57.262,-74.185,-54.038
56.401,-73.650,-54.038
55.544,-73.110,-54.038
54.689,-72.565,-54.038
53.837,-72.015,-54.038
52.988,-71.460,-54.038
52.142,-70.901,-54.038
51.300,-70.336,-54.038
50.461,-69.766,-54.038
49.625,-69.191,-54.038
48.792,-68.611,-54.038
47.963,-68.026,-54.038
47.138,-67.436,-54.038
46.316,-66.841,-54.038
45.498,-66.241,-54.038
44.683,-65.635,-54.038
43.873,-65.024,-54.038
43.066,-64.408,-54.038
42.263,-63.786,-54.038
41.464,-63.159,-54.038
40.669,-62.527,-54.038
39.878,-61.889,-54.038
39.092,-61.246,-54.038
38.310,-60.598,-54.038
37.532,-59.944,-54.038
36.759,-59.284,-54.038
35.991,-58.619,-54.038
35.227,-57.949,-54.038
34.468,-57.273,-54.038
33.713,-56.591,-54.038
32.964,-55.903,-54.038
32.220,-55.210,-54.038
31.481,-54.512,-54.038
30.747,-53.807,-54.038
30.018,-53.097,-54.038
29.295,-52.381,-54.038
28.578,-51.659,-54.038
27.866,-50.932,-54.038
27.160,-50.199,-54.038
26.460,-49.459,-54.038
25.766,-48.714,-54.038
25.078,-47.963,-54.038
24.396,-47.207,-54.038
23.721,-46.444,-54.038
23.052,-45.675,-54.038
22.390,-44.901,-54.038
21.734,-44.122,-54.007
21.086,-43.343,-53.878
20.444,-42.551,-53.857
19.810,-41.748,-53.943
19.183,-40.948,-53.892
18.563,-40.145,-53.754
18.304,-39.806,-53.728
17.853,-38.894,-53.838
17.369,-38.005,-53.994
16.897,-37.131,-53.902
16.438,-36.255,-53.916
15.970,-35.400,-53.971
15.518,-34.594,-53.911
17.084,-37.647,-54.085
16.733,-37.172,-53.935
15.835,-37.100,-54.232
-16.746,-37.178,-53.939
-17.094,-37.656,-54.083
-17.591,-38.445,-54.152
-18.093,-39.278,-54.193
-18.608,-40.125,-54.155
-19.121,-40.980,-54.184
-19.642,-41.836,-54.208
-20.180,-42.689,-54.216
-20.729,-43.540,-54.196
-21.026,-44.000,-54.146
-21.401,-44.452,-54.144
-22.060,-45.228,-54.190
-22.727,-45.997,-54.220
-23.399,-46.766,-54.150
-24.076,-47.528,-54.144
-24.758,-48.280,-54.223
-25.448,-49.029,-54.235
-26.144,-49.772,-54.235
-26.845,-50.510,-54.235
-27.552,-51.242,-54.235
-28.265,-51.969,-54.235
-28.984,-52.689,-54.235
-29.708,-53.404,-54.235
-30.437,-54.113,-54.235
-31.172,-54.816,-54.235
-31.912,-55.514,-54.235
-32.657,-56.206,-54.235
-33.408,-56.892,-54.235
-34.163,-57.573,-54.235
-34.923,-58.248,-54.235
-35.687,-58.918,-54.235
-36.457,-59.582,-54.235
-37.230,-60.240,-54.235
-38.009,-60.893,-54.235
-38.792,-61.541,-54.235
-39.579,-62.183,-54.235
-40.370,-62.820,-54.235
-41.165,-63.451,-54.235
-41.965,-64.077,-54.235
-42.768,-64.698,-54.235
-43.576,-65.314,-54.235
-44.387,-65.924,-54.235
-45.202,-66.529,-54.235
-46.021,-67.128,-54.235
-46.843,-67.723,-54.235
-47.669,-68.312,-54.235
-48.498,-68.897,-54.235
-49.331,-69.476,-54.235
-50.168,-70.050,-54.235
-51.007,-70.619,-54.235
-51.850,-71.183,-54.235
-52.696,-71.743,-54.235
-53.545,-72.297,-54.235
-54.397,-72.846,-54.235
-55.252,-73.391,-54.235
-56.111,-73.930,-54.235
-56.972,-74.465,-54.235
-57.836,-74.995,-54.235
-58.703,-75.520,-54.235
-59.572,-76.040,-54.235
-60.444,-76.556,-54.235
-61.319,-77.067,-54.235
-62.197,-77.573,-54.235
-63.077,-78.075,-54.235
-63.960,-78.572,-54.235
-64.845,-79.064,-54.235
-65.733,-79.552,-54.235
-66.623,-80.035,-54.235
-67.515,-80.514,-54.235
-68.410,-80.988,-54.235
-69.306,-81.458,-54.235
-70.206,-81.924,-54.235
-71.107,-82.385,-54.235
-72.011,-82.841,-54.235
-72.916,-83.293,-54.235
-73.824,-83.741,-54.235
-74.734,-84.185,-54.235
-75.646,-84.624,-54.235
-76.559,-85.059,-54.235
-77.475,-85.489,-54.235
-78.393,-85.916,-54.235
-79.312,-86.338,-54.235
-80.234,-86.756,-54.235
-81.157,-87.170,-54.235
-82.082,-87.579,-54.235
-83.009,-87.985,-54.235
-83.937,-88.386,-54.235
-84.867,-88.783,-54.235
-85.799,-89.177,-54.235
-86.733,-89.566,-54.235
-87.668,-89.951,-54.235
-88.604,-90.332,-54.235
-89.543,-90.709,-54.235
-90.483,-91.082,-54.235
-91.424,-91.451,-54.235
-92.367,-91.817,-54.235
-93.311,-92.178,-54.235
-94.257,-92.535,-54.235
-95.204,-92.889,-54.235
-96.152,-93.239,-54.235
-97.102,-93.584,-54.235
-98.053,-93.926,-54.235
-99.006,-94.264,-54.235
-99.959,-94.599,-54.235
-100.914,-94.929,-54.235
-101.871,-95.256,-54.235
-102.828,-95.579,-54.235
-103.787,-95.898,-54.235
-104.747,-96.214,-54.235
-105.708,-96.526,-54.235
-106.670,-96.834,-54.235
-107.634,-97.138,-54.235
-108.598,-97.439,-54.235
-109.564,-97.736,-54.235
-110.531,-98.030,-54.235
-111.498,-98.319,-54.235
-112.467,-98.606,-54.235
-113.437,-98.888,-54.235
-114.408,-99.167,-54.235
-115.380,-99.443,-54.235
-116.352,-99.715,-54.235
-117.326,-99.983,-54.235
-118.301,-100.248,-54.235
-119.276,-100.509,-54.235
-120.253,-100.767,-54.235
-121.230,-101.022,-54.235
-122.208,-101.272,-54.235
-123.187,-101.520,-54.235
-124.167,-101.764,-54.235
-125.148,-102.004,-54.235
-126.130,-102.241,-54.235
-127.112,-102.475,-54.235
-128.095,-102.705,-54.235
-129.079,-102.931,-54.235
-130.064,-103.155,-54.235
-131.049,-103.375,-54.235
-132.035,-103.591,-54.235
-133.022,-103.804,-54.235
-134.009,-104.014,-54.235
-134.998,-104.221,-54.235
-135.986,-104.424,-54.235
-136.976,-104.624,-54.235
-137.966,-104.820,-54.235
-138.957,-105.013,-54.235
-139.948,-105.203,-54.235
-140.877,-105.389,-54.172
-141.465,-105.573,-53.767
-142.083,-105.753,-53.392
-142.389,-105.558,-53.654
-142.551,-105.561,-53.919
-142.509,-106.151,-53.646
-141.994,-106.822,-53.023
-142.096,-107.539,-53.496
-142.205,-108.212,-53.925
-142.235,-109.081,-54.101
-142.288,-110.076,-54.090
-142.342,-111.071,-54.078
-142.399,-112.064,-54.062
-142.499,-112.995,-53.979
-142.557,-113.917,-53.712
-142.617,-114.865,-53.541
-142.632,-115.032,-53.576
-142.697,-115.212,-53.616
-142.997,-116.062,-53.796
-143.255,-116.845,-53.975
-143.199,-117.459,-53.945
-142.349,-117.542,-54.011
142.977,-117.585,-53.674
143.102,-117.382,-53.920
143.036,-116.772,-54.064
142.938,-115.950,-53.985
142.629,-115.120,-53.780
142.569,-114.170,-53.943
142.469,-113.248,-54.029
142.409,-112.255,-54.054
142.353,-111.262,-54.071
142.298,-110.267,-54.085
142.245,-109.272,-54.097
142.222,-108.367,-54.016
142.116,-107.669,-53.597
142.014,-106.961,-53.111
141.995,-106.825,-53.018
142.025,-106.758,-53.245
142.509,-106.153,-53.643
142.793,-105.714,-53.936
142.472,-105.558,-53.736
142.105,-105.753,-53.414
141.733,-105.649,-53.615
141.121,-105.467,-53.995
140.368,-105.282,-54.235
139.377,-105.094,-54.235
138.386,-104.902,-54.235
137.395,-104.707,-54.235
136.405,-104.509,-54.235
135.416,-104.307,-54.235
134.428,-104.102,-54.235
133.440,-103.894,-54.235
132.453,-103.682,-54.235
131.466,-103.467,-54.235
130.481,-103.248,-54.235
129.496,-103.026,-54.235
128.512,-102.801,-54.235
127.528,-102.572,-54.235
126.545,-102.340,-54.235
125.564,-102.105,-54.235
124.583,-101.866,-54.235
123.602,-101.623,-54.235
122.623,-101.378,-54.235
121.644,-101.128,-54.235
120.667,-100.875,-54.235
119.690,-100.619,-54.235
118.714,-100.359,-54.235
117.739,-100.096,-54.235
116.765,-99.829,-54.235
115.791,-99.558,-54.235
114.819,-99.285,-54.235
113.848,-99.007,-54.235
112.878,-98.726,-54.235
111.909,-98.441,-54.235
110.940,-98.153,-54.235
109.973,-97.861,-54.235
109.007,-97.565,-54.235
108.042,-97.266,-54.235
107.078,-96.963,-54.235
106.116,-96.657,-54.235
105.154,-96.346,-54.235
104.193,-96.032,-54.235
103.234,-95.715,-54.235
102.276,-95.393,-54.235
101.319,-95.068,-54.235
100.364,-94.739,-54.235
99.409,-94.406,-54.235
98.456,-94.070,-54.235
97.505,-93.730,-54.235
96.554,-93.385,-54.235
95.605,-93.037,-54.235
94.657,-92.686,-54.235
93.711,-92.330,-54.235
92.766,-91.970,-54.235
91.823,-91.607,-54.235
90.881,-91.239,-54.235
89.940,-90.868,-54.235
89.002,-90.492,-54.235
88.064,-90.113,-54.235
87.128,-89.729,-54.235
86.194,-89.342,-54.235
85.262,-88.950,-54.235
84.331,-88.555,-54.235
83.402,-88.155,-54.235
82.474,-87.751,-54.235
81.548,-87.344,-54.235
80.624,-86.932,-54.235
79.702,-86.515,-54.235
78.782,-86.095,-54.235
77.863,-85.670,-54.235
76.947,-85.242,-54.235
76.032,-84.808,-54.235
75.120,-84.371,-54.235
74.209,-83.929,-54.235
73.300,-83.483,-54.235
72.394,-83.033,-54.235
71.489,-82.578,-54.235
70.587,-82.119,-54.235
69.687,-81.656,-54.235
68.789,-81.188,-54.235
67.893,-80.716,-54.235
67.000,-80.239,-54.235
66.109,-79.757,-54.235
65.220,-79.271,-54.235
64.334,-78.781,-54.235
63.451,-78.286,-54.235
62.569,-77.786,-54.235
61.691,-77.282,-54.235
60.815,-76.773,-54.235
59.941,-76.259,-54.235
59.070,-75.741,-54.235
58.202,-75.218,-54.235
57.337,-74.690,-54.235
56.475,-74.157,-54.235
55.615,-73.620,-54.235
54.759,-73.077,-54.235
53.905,-72.530,-54.235
53.055,-71.978,-54.235
52.208,-71.421,-54.235
51.364,-70.859,-54.235
50.523,-70.292,-54.235
49.685,-69.720,-54.235
48.851,-69.143,-54.235
48.020,-68.560,-54.235
47.192,-67.973,-54.235
46.368,-67.381,-54.235
45.548,-66.783,-54.235
44.732,-66.181,-54.235
43.919,-65.573,-54.235
43.110,-64.959,-54.235
42.305,-64.341,-54.235
41.503,-63.717,-54.235
40.706,-63.088,-54.235
39.913,-62.453,-54.235
39.124,-61.814,-54.235
38.340,-61.168,-54.235
37.560,-60.518,-54.235
36.784,-59.861,-54.235
36.012,-59.200,-54.235
35.246,-58.532,-54.235
34.484,-57.860,-54.235
33.727,-57.181,-54.235
32.974,-56.497,-54.235
32.227,-55.808,-54.235
31.485,-55.112,-54.235
30.748,-54.412,-54.235
30.016,-53.705,-54.235
29.290,-52.993,-54.235
28.569,-52.274,-54.235
27.853,-51.551,-54.235
27.144,-50.824,-54.162
26.440,-50.088,-54.180
25.742,-49.344,-54.235
25.050,-48.597,-54.235
24.364,-47.847,-54.173
23.685,-47.090,-54.135
23.012,-46.322,-54.203
22.343,-45.553,-54.212
21.686,-44.777,-54.156
21.033,-44.005,-53.975
20.675,-43.574,-53.922
20.176,-42.688,-53.999
19.638,-41.827,-54.151
19.112,-40.971,-54.163
18.599,-40.119,-54.096
18.097,-39.264,-54.134
17.581,-38.436,-54.154
17.084,-37.647,-54.085
18.978,-40.907,-54.275
18.571,-40.424,-54.126
17.666,-40.351,-54.407
-18.576,-40.428,-54.123
-18.984,-40.912,-54.275
-19.521,-41.685,-54.333
-20.063,-42.496,-54.366
-20.616,-43.317,-54.393
-21.183,-44.139,-54.399
-21.750,-44.967,-54.409
-22.328,-45.791,-54.414
-22.920,-46.613,-54.349
-23.519,-47.433,-54.261
-24.129,-48.242,-54.279
-24.199,-48.334,-54.288
-24.494,-48.667,-54.340
-25.187,-49.411,-54.387
-25.887,-50.149,-54.418
-26.592,-50.888,-54.327
-27.301,-51.619,-54.308
-28.012,-52.343,-54.386
-28.734,-53.058,-54.424
-29.461,-53.770,-54.432
-30.192,-54.478,-54.432
-30.928,-55.180,-54.432
-31.669,-55.876,-54.432
-32.416,-56.566,-54.432
-33.167,-57.251,-54.432
-33.924,-57.930,-54.432
-34.685,-58.604,-54.432
-35.451,-59.272,-54.432
-36.221,-59.935,-54.432
-36.996,-60.592,-54.432
-37.776,-61.243,-54.432
-38.560,-61.890,-54.432
-39.348,-62.530,-54.432
-40.140,-63.166,-54.432
-40.936,-63.796,-54.432
-41.737,-64.421,-54.432
-42.541,-65.040,-54.432
-43.349,-65.654,-54.432
-44.161,-66.263,-54.432
-44.977,-66.867,-54.432
-45.797,-67.466,-54.432
-46.620,-68.059,-54.432
-47.447,-68.647,-54.432
-48.277,-69.231,-54.432
-49.110,-69.809,-54.432
-49.947,-70.382,-54.432
-50.787,-70.950,-54.432
-51.631,-71.513,-54.432
-52.477,-72.071,-54.432
-53.327,-72.625,-54.432
-54.180,-73.173,-54.432
-55.036,-73.716,-54.432
-55.895,-74.255,-54.432
-56.756,-74.789,-54.432
-57.621,-75.318,-54.432
-58.488,-75.842,-54.432
