X,Y,Z
126.0970,-57.4035,-34.6626
125.1554,-57.0243,-34.6626
124.2162,-56.6390,-34.6626
123.2793,-56.2477,-34.6626
122.3449,-55.8502,-34.6626
121.4130,-55.4465,-34.6626
120.4836,-55.0366,-34.6626
119.5569,-54.6204,-34.6626
118.6329,-54.1979,-34.6626
117.7116,-53.7690,-34.6626
116.7932,-53.3337,-34.6626
115.8777,-52.8920,-34.6626
114.9653,-52.4436,-34.6626
114.0558,-51.9887,-34.6626
113.1496,-51.5272,-34.6626
112.2466,-51.0590,-34.6626
111.3468,-50.5840,-34.6626
110.4506,-50.1022,-34.6626
109.5578,-49.6135,-34.6626
108.6686,-49.1179,-34.6626
107.7831,-48.6154,-34.6626
106.9014,-48.1057,-34.6626
106.0236,-47.5890,-34.6626
105.1498,-47.0651,-34.6626
104.2801,-46.5339,-34.6626
103.4147,-45.9955,-34.6626
102.5536,-45.4497,-34.6626
101.6969,-44.8964,-34.6626
100.8449,-44.3356,-34.6626
99.9976,-43.7673,-34.6626
99.1551,-43.1913,-34.6626
98.3176,-42.6076,-34.6626
97.4852,-42.0161,-34.6626
96.6582,-41.4168,-34.6626
95.8365,-40.8095,-34.6626
95.0204,-40.1943,-34.6626
94.2101,-39.5710,-34.6626
93.4057,-38.9395,-34.6626
92.6074,-38.2999,-34.6626
91.8154,-37.6519,-34.6626
91.0298,-36.9957,-34.6626
90.2508,-36.3309,-34.6626
89.4787,-35.6578,-34.6626
88.7137,-34.9760,-34.6626
87.9558,-34.2856,-34.6626
87.2055,-33.5865,-34.6626
86.4629,-32.8787,-34.6626
85.7282,-32.1620,-34.6626
85.0016,-31.4365,-34.6626
84.2835,-30.7020,-34.6626
83.5741,-29.9585,-34.6626
82.8736,-29.2059,-34.6626
82.1824,-28.4443,-34.6626
81.5006,-27.6735,-34.6626
80.8286,-26.8935,-34.6626
80.1666,-26.1043,-34.6626
79.5151,-25.3059,-34.6626
78.8742,-24.4981,-34.6626
78.2445,-23.6811,-34.6626
77.6261,-22.8548,-34.6626
77.0193,-22.0191,-34.6626
76.4246,-21.1742,-34.6626
75.8423,-20.3201,-34.6626
75.2729,-19.4566,-34.6626
74.7166,-18.5839,-34.6626
74.1738,-17.7021,-34.6626
73.6450,-16.8111,-34.6626
73.1304,-15.9112,-34.6626
72.6307,-15.0023,-34.6626
72.1460,-14.0846,-34.6626
71.6769,-13.1581,-34.6626
71.2238,-12.2231,-34.6626
70.7869,-11.2798,-34.6626
70.3669,-10.3282,-34.6626
69.9641,-9.3686,-34.6626
69.5789,-8.4011,-34.6626
69.2117,-7.4261,-34.6626
68.8630,-6.4438,-34.6626
68.5330,-5.4545,-34.6626
68.2222,-4.4584,-34.6626
67.9310,-3.4560,-34.6626
67.6597,-2.4475,-34.6626
67.4087,-1.4333,-34.6626
67.1783,-0.4138,-34.6626
66.9687,0.6106,-34.6626
66.7804,1.6394,-34.6626
66.6135,2.6723,-34.6626
66.4684,3.7087,-34.6626
66.3373,4.7473,-34.6626
66.2387,5.7898,-34.6626
66.1619,6.8342,-34.6626
66.1068,7.8801,-34.6626
66.0735,8.9270,-34.6626
66.0620,9.9743,-34.6626
66.0724,11.0217,-34.6626
66.1047,12.0686,-34.6626
66.1588,13.1145,-34.6626
66.2345,14.1590,-34.6626
66.3319,15.2016,-34.6626
66.4618,16.2404,-34.6626
66.6059,17.2770,-34.6626
66.7718,18.3101,-34.6626
66.9590,19.3391,-34.6626
67.1674,20.3637,-34.6626
67.3969,21.3835,-34.6626
67.6469,22.3979,-34.6626
67.9172,23.4067,-34.6626
68.2075,24.4095,-34.6626
68.5173,25.4058,-34.6626
68.8464,26.3955,-34.6626
69.1942,27.3782,-34.6626
69.5605,28.3535,-34.6626
69.9448,29.3213,-34.6626
70.3467,30.2814,-34.6626
70.7660,31.2333,-34.6626
71.2020,32.1771,-34.6626
71.6543,33.1125,-34.6626
72.1226,34.0394,-34.6626
72.6066,34.9575,-34.6626
73.1056,35.8668,-34.6626
73.6194,36.7672,-34.6626
74.1476,37.6586,-34.6626
74.6897,38.5409,-34.6626
75.2453,39.4140,-34.6626
75.8142,40.2779,-34.6626
76.3958,41.1326,-34.6626
76.9898,41.9780,-34.6626
77.5960,42.8140,-34.6626
78.2139,43.6408,-34.6626
78.8432,44.4583,-34.6626
79.4834,45.2665,-34.6626
80.1345,46.0654,-34.6626
80.7959,46.8550,-34.6626
81.4674,47.6355,-34.6626
82.1487,48.4067,-34.6626
82.8395,49.1688,-34.6626
83.5396,49.9218,-34.6626
84.2486,50.6657,-34.6626
84.9662,51.4007,-34.6626
85.6924,52.1267,-34.6626
86.4267,52.8437,-34.6626
87.1689,53.5520,-34.6626
87.9189,54.2516,-34.6626
88.6764,54.9423,-34.6626
89.4410,55.6246,-34.6626
90.2128,56.2981,-34.6626
90.9914,56.9633,-34.6626
91.7767,57.6200,-34.6626
92.5684,58.2684,-34.6626
93.3665,58.9084,-34.6626
94.1706,59.5402,-34.6626
94.9806,60.1640,-34.6626
95.7964,60.7796,-34.6626
96.6178,61.3872,-34.6626
97.4446,61.9869,-34.6626
98.2766,62.5788,-34.6626
99.1139,63.1629,-34.6626
99.9561,63.7392,-34.6626
100.8032,64.3080,-34.6626
101.6551,64.8691,-34.6626
102.5115,65.4227,-34.6626
103.3724,65.9689,-34.6626
104.2376,66.5077,-34.6626
105.1071,67.0392,-34.6626
105.9807,67.5635,-34.6626
106.8583,68.0806,-34.6626
107.7398,68.5906,-34.6626
108.6251,69.0935,-34.6626
109.5141,69.5894,-34.6626
110.4067,70.0784,-34.6626
111.3028,70.5605,-34.6626
112.2024,71.0358,-34.6626
113.1052,71.5044,-34.6626
114.0114,71.9663,-34.6626
114.9206,72.4215,-34.6626
115.8330,72.8701,-34.6626
116.7483,73.3122,-34.6626
117.6666,73.7478,-34.6626
118.5877,74.1770,-34.6626
119.5116,74.5998,-34.6626
120.4382,75.0163,-34.6626
121.3674,75.4265,-34.6626
122.2992,75.8305,-34.6626
123.2335,76.2283,-34.6626
124.1702,76.6200,-34.6626
125.1093,77.0056,-34.6626
126.0508,77.3851,-34.6626
126.9945,77.7586,-34.6626
127.9404,78.1262,-34.6626
128.8885,78.4878,-34.6626
129.8386,78.8436,-34.6626
130.7908,79.1935,-34.6626
131.7450,79.5377,-34.6626
132.7012,79.8760,-34.6626
133.6592,80.2087,-34.6626
134.6191,80.5356,-34.6626
135.5808,80.8570,-34.6626
136.5442,81.1727,-34.6626
137.5094,81.4828,-34.6626
138.4762,81.7874,-34.6626
139.4446,82.0865,-34.6626
140.4147,82.3801,-34.6626
141.3862,82.6683,-34.6626
142.3593,82.9510,-34.6626
143.3339,83.2283,-34.6626
144.3098,83.5003,-34.6626
145.2872,83.7670,-34.6626
146.2659,84.0283,-34.6626
147.2459,84.2844,-34.6626
148.2272,84.5353,-34.6626
149.2098,84.7809,-34.6626
150.1936,85.0213,-34.6626
151.1785,85.2566,-34.6626
152.1646,85.4867,-34.6626
153.1519,85.7117,-34.6626
154.1402,85.9316,-34.6626
155.1296,86.1464,-34.6626
156.1200,86.3561,-34.6626
157.1114,86.5609,-34.6626
158.1037,86.7606,-34.6626
159.0970,86.9553,-34.6626
160.0912,87.1450,-34.6626
161.0863,87.3298,-34.6626
162.0823,87.5096,-34.6626
163.0791,87.6846,-34.6626
162.7081,87.5635,-34.6626
162.4456,87.7625,-34.6626
162.1646,88.2543,-34.6626
161.8133,88.8755,-34.6626
161.7900,88.7815,-34.6626
161.9523,89.2925,-34.6626
162.1959,90.1177,-34.6626
162.3966,90.8882,-34.6626
162.5399,91.5269,-34.6626
162.6884,91.7822,-34.6626
163.3719,91.5614,-34.6626
163.1733,90.7236,-34.8663
162.8267,90.7236,-34.8663
-162.4770,90.9520,-34.8663
-162.3311,90.7005,-34.8663
-162.1907,90.0621,-34.8663
-161.9925,89.2913,-34.8663
-161.8474,88.9587,-34.8663
-161.9557,88.7647,-34.8663
-162.2375,88.2791,-34.8663
-162.5018,88.0876,-34.8663
-162.8736,88.2122,-34.8663
-161.8770,88.0368,-34.8663
-160.8810,87.8572,-34.8663
-159.8859,87.6728,-34.8663
-158.8916,87.4833,-34.8663
-157.8982,87.2890,-34.8663
-156.9058,87.0897,-34.8663
-155.9143,86.8854,-34.8663
-154.9238,86.6761,-34.8663
-153.9343,86.4618,-34.8663
-152.9459,86.2424,-34.8663
-151.9585,86.0180,-34.8663
-150.9723,85.7885,-34.8663
-149.9872,85.5539,-34.8663
-149.0032,85.3141,-34.8663
-148.0205,85.0692,-34.8663
-147.0390,84.8191,-34.8663
-146.0587,84.5638,-34.8663
-145.0798,84.3033,-34.8663
-144.1022,84.0375,-34.8663
-143.1260,83.7664,-34.8663
-142.1512,83.4900,-34.8663
-141.1779,83.2083,-34.8663
-140.2060,82.9212,-34.8663
-139.2357,82.6286,-34.8663
-138.2669,82.3307,-34.8663
-137.2997,82.0273,-34.8663
-136.3342,81.7184,-34.8663
-135.3704,81.4039,-34.8663
-134.4082,81.0839,-34.8663
-133.4479,80.7582,-34.8663
-132.4894,80.4270,-34.8663
-131.5328,80.0900,-34.8663
-130.5781,79.7474,-34.8663
-129.6254,79.3990,-34.8663
-128.6746,79.0448,-34.8663
-127.7260,78.6848,-34.8663
-126.7794,78.3189,-34.8663
-125.8351,77.9471,-34.8663
-124.8929,77.5693,-34.8663
-123.9531,77.1856,-34.8663
-123.0156,76.7958,-34.8663
-122.0805,76.4000,-34.8663
-121.1479,75.9980,-34.8663
-120.2178,75.5899,-34.8663
-119.2903,75.1755,-34.8663
-118.3655,74.7548,-34.8663
-117.4434,74.3279,-34.8663
-116.5241,73.8946,-34.8663
-115.6077,73.4548,-34.8663
-114.6942,73.0086,-34.8663
-113.7837,72.5559,-34.8663
-112.8764,72.0966,-34.8663
-111.9723,71.6306,-34.8663
-111.0714,71.1580,-34.8663
-110.1739,70.6786,-34.8663
-109.2798,70.1924,-34.8663
-108.3893,69.6994,-34.8663
-107.5024,69.1994,-34.8663
-106.6192,68.6925,-34.8663
-105.7399,68.1785,-34.8663
-104.8645,67.6574,-34.8663
-103.9931,67.1292,-34.8663
-103.1259,66.5937,-34.8663
-102.2630,66.0509,-34.8663
-101.4045,65.5008,-34.8663
-100.5504,64.9432,-34.8663
-99.7010,64.3782,-34.8663
-98.8564,63.8055,-34.8663
-98.0167,63.2253,-34.8663
-97.1820,62.6373,-34.8663
-96.3524,62.0416,-34.8663
-95.5282,61.4381,-34.8663
-94.7095,60.8266,-34.8663
-93.8964,60.2072,-34.8663
-93.0890,59.5797,-34.8663
-92.2877,58.9441,-34.8663
-91.4925,58.3003,-34.8663
-90.7036,57.6482,-34.8663
-89.9212,56.9878,-34.8663
-89.1455,56.3191,-34.8663
-88.3767,55.6418,-34.8663
-87.6150,54.9560,-34.8663
-86.8606,54.2616,-34.8663
-86.1137,53.5585,-34.8663
-85.3746,52.8468,-34.8663
-84.6434,52.1262,-34.8663
-83.9205,51.3967,-34.8663
-83.2061,50.6584,-34.8663
-82.5004,49.9111,-34.8663
-81.8036,49.1547,-34.8663
-81.1162,48.3894,-34.8663
-80.4383,47.6149,-34.8663
-79.7702,46.8312,-34.8663
-79.1123,46.0385,-34.8663
-78.4647,45.2365,-34.8663
-77.8280,44.4252,-34.8663
-77.2023,43.6048,-34.8663
-76.5880,42.7751,-34.8663
-75.9855,41.9362,-34.8663
-75.3952,41.0880,-34.8663
-74.8172,40.2306,-34.8663
-74.2521,39.3640,-34.8663
-73.7002,38.4883,-34.8663
-73.1618,37.6036,-34.8663
-72.6374,36.7097,-34.8663
-72.1274,35.8070,-34.8663
-71.6321,34.8954,-34.8663
-71.1520,33.9751,-34.8663
-70.6874,33.0462,-34.8663
-70.2388,32.1088,-34.8663
-69.8066,31.1631,-34.8663
-69.3911,30.2093,-34.8663
-68.9928,29.2476,-34.8663
-68.6121,28.2783,-34.8663
-68.2495,27.3014,-34.8663
-67.9052,26.3173,-34.8663
-67.5797,25.3264,-34.8663
-67.2733,24.3288,-34.8663
-66.9865,23.3249,-34.8663
-66.7196,22.3152,-34.8663
-66.4728,21.2998,-34.8663
-66.2466,20.2793,-34.8663
-66.0412,19.2540,-34.8663
-65.8568,18.2243,-34.8663
-65.6939,17.1907,-34.8663
-65.5526,16.1537,-34.8663
-65.4256,15.1145,-34.8663
-65.3306,14.0716,-34.8663
-65.2571,13.0269,-34.8663
-65.2053,11.9808,-34.8663
-65.1751,10.9338,-34.8663
-65.1665,9.8864,-34.8663
-65.1798,8.8391,-34.8663
-65.2146,7.7922,-34.8663
-65.2713,6.7464,-34.8663
-65.3494,5.7021,-34.8663
-65.4490,4.6597,-34.8663
-65.5813,3.6212,-34.8663
-65.7274,2.5848,-34.8663
-65.8951,1.5521,-34.8663
-66.0840,0.5233,-34.8663
-66.2939,-0.5010,-34.8663
-66.5246,-1.5204,-34.8663
-66.7757,-2.5346,-34.8663
-67.0470,-3.5432,-34.8663
-67.3381,-4.5457,-34.8663
-67.6486,-5.5418,-34.8663
-67.9782,-6.5313,-34.8663
-68.3265,-7.5138,-34.8663
-68.6932,-8.4891,-34.8663
-69.0777,-9.4568,-34.8663
-69.4798,-10.4168,-34.8663
-69.8989,-11.3689,-34.8663
-70.3346,-12.3128,-34.8663
-70.7868,-13.2483,-34.8663
-71.2548,-14.1754,-34.8663
-71.7382,-15.0939,-34.8663
-72.2368,-16.0035,-34.8663
-72.7498,-16.9044,-34.8663
-73.2774,-17.7962,-34.8663
-73.8187,-18.6790,-34.8663
-74.3735,-19.5527,-34.8663
-74.9415,-20.4173,-34.8663
-75.5221,-21.2727,-34.8663
-76.1151,-22.1189,-34.8663
-76.7203,-22.9558,-34.8663
-77.3370,-23.7835,-34.8663
-77.9651,-24.6019,-34.8663
-78.6043,-25.4111,-34.8663
-79.2541,-26.2111,-34.8663
-79.9142,-27.0019,-34.8663
-80.5844,-27.7836,-34.8663
-81.2644,-28.5561,-34.8663
-81.9539,-29.3195,-34.8663
-82.6526,-30.0739,-34.8663
-83.3603,-30.8192,-34.8663
-84.0766,-31.5556,-34.8663
-84.8013,-32.2832,-34.8663
-85.5341,-33.0019,-34.8663
-86.2750,-33.7117,-34.8663
-87.0235,-34.4129,-34.8663
-87.7795,-35.1055,-34.8663
-88.5428,-35.7893,-34.8663
-89.3131,-36.4648,-34.8663
-90.0903,-37.1317,-34.8663
-90.8741,-37.7903,-34.8663
-91.6644,-38.4406,-34.8663
-92.4609,-39.0826,-34.8663
-93.2636,-39.7164,-34.8663
-94.0722,-40.3421,-34.8663
-94.8865,-40.9599,-34.8663
-95.7065,-41.5696,-34.8663
-96.5318,-42.1714,-34.8663
-97.3625,-42.7655,-34.8663
-98.1983,-43.3517,-34.8663
-99.0391,-43.9304,-34.8663
-99.8848,-44.5013,-34.8663
-100.7352,-45.0648,-34.8663
-101.5903,-45.6207,-34.8663
-102.4498,-46.1692,-34.8663
-103.3136,-46.7104,-34.8663
-104.1817,-47.2443,-34.8663
-105.0540,-47.7710,-34.8663
-105.9302,-48.2906,-34.8663
-106.8104,-48.8030,-34.8663
-107.6944,-49.3084,-34.8663
-108.5821,-49.8069,-34.8663
-109.4734,-50.2984,-34.8663
-110.3682,-50.7831,-34.8663
-111.2665,-51.2610,-34.8663
-112.1680,-51.7322,-34.8663
-113.0729,-52.1967,-34.8663
-113.9809,-52.6546,-34.8663
-114.8920,-53.1059,-34.8663
-115.8061,-53.5507,-34.8663
-116.7232,-53.9891,-34.8663
-117.6431,-54.4210,-34.8663
-118.5658,-54.8466,-34.8663
-119.4912,-55.2659,-34.8663
-120.4192,-55.6789,-34.8663
-121.3499,-56.0857,-34.8663
-122.2831,-56.4863,-34.8663
-123.2187,-56.8809,-34.8663
-124.1567,-57.2693,-34.8663
-125.0970,-57.6517,-34.8663
-126.0396,-58.0282,-34.8663
-126.9845,-58.3987,-34.8663
-127.9315,-58.7633,-34.8663
-128.8806,-59.1221,-34.8663
-129.8318,-59.4750,-34.8663
-130.7849,-59.8221,-34.8663
-131.7401,-60.1635,-34.8663
-132.6971,-60.4993,-34.8663
-133.6560,-60.8293,-34.8663
-134.6167,-61.1537,-34.8663
-135.5792,-61.4725,-34.8663
-136.5434,-61.7858,-34.8663
-137.5093,-62.0935,-34.8663
-138.4768,-62.3958,-34.8663
-139.4459,-62.6925,-34.8663
-140.4166,-62.9839,-34.8663
-141.3888,-63.2698,-34.8663
-142.3625,-63.5504,-34.8663
-143.3376,-63.8257,-34.8663
-144.3141,-64.0956,-34.8663
-145.2920,-64.3602,-34.8663
-146.2712,-64.6196,-34.8663
-147.2517,-64.8738,-34.8663
-148.2335,-65.1228,-34.8663
-149.2165,-65.3666,-34.8663
-150.2007,-65.6052,-34.8663
-151.1860,-65.8387,-34.8663
-152.1725,-66.0671,-34.8663
-153.1601,-66.2904,-34.8663
-154.1488,-66.5087,-34.8663
-155.1385,-66.7219,-34.8663
-156.1292,-66.9301,-34.8663
-157.1209,-67.1333,-34.8663
-158.1135,-67.3316,-34.8663
-159.1071,-67.5248,-34.8663
-160.1016,-67.7132,-34.8663
-161.0969,-67.8966,-34.8663
-162.0931,-68.0751,-34.8663
-162.8742,-68.2116,-34.8663
-162.8738,-68.2137,-34.8663
-162.5020,-68.0884,-34.8663
-162.2378,-68.2803,-34.8663
-161.9563,-68.7665,-34.8663
-161.6044,-69.3836,-34.8663
-161.1891,-70.0525,-34.8663
-160.9920,-71.1340,-34.8663
-161.3522,-172.1053,-34.8663
-161.5754,-171.9894,-34.8663
-161.6571,-171.7736,-34.8663
-161.6017,-171.4600,-34.8663
-161.4438,-171.0444,-34.8663
-161.2367,-170.5283,-34.8663
-160.8182,-170.3810,-34.8663
161.3933,-170.9215,-34.8663
161.5689,-171.3634,-34.8663
161.6552,-171.7027,-34.8663
161.6100,-171.9435,-34.8663
161.4227,-172.0851,-34.8663
161.0969,-172.1329,-34.8663
160.9920,-172.1340,-34.8663
161.1891,-70.0524,-34.8663
161.6044,-69.3835,-34.8663
161.9563,-68.7664,-34.8663
162.2378,-68.2802,-34.8663
162.5020,-68.0883,-34.8663
162.8745,-68.2129,-34.8663
162.8748,-68.2109,-34.8663
162.0932,-68.0751,-34.8663
161.0970,-67.8966,-34.8663
160.1016,-67.7132,-34.8663
159.1072,-67.5248,-34.8663
158.1136,-67.3316,-34.8663
157.1209,-67.1333,-34.8663
156.1292,-66.9301,-34.8663
155.1385,-66.7219,-34.8663
154.1488,-66.5087,-34.8663
153.1601,-66.2904,-34.8663
152.1726,-66.0671,-34.8663
151.1861,-65.8387,-34.8663
150.2007,-65.6052,-34.8663
149.2165,-65.3666,-34.8663
148.2335,-65.1228,-34.8663
147.2517,-64.8738,-34.8663
146.2712,-64.6196,-34.8663
145.2920,-64.3603,-34.8663
144.3141,-64.0956,-34.8663
143.3376,-63.8257,-34.8663
142.3625,-63.5504,-34.8663
141.3888,-63.2699,-34.8663
140.4166,-62.9839,-34.8663
139.4460,-62.6926,-34.8663
138.4768,-62.3958,-34.8663
137.5093,-62.0935,-34.8663
136.5434,-61.7858,-34.8663
135.5792,-61.4725,-34.8663
134.6168,-61.1537,-34.8663
133.6560,-60.8293,-34.8663
132.6971,-60.4993,-34.8663
131.7401,-60.1636,-34.8663
130.7850,-59.8221,-34.8663
129.8318,-59.4750,-34.8663
128.8806,-59.1221,-34.8663
127.9315,-58.7633,-34.8663
126.9845,-58.3987,-34.8663
126.0397,-58.0282,-34.8663
125.0971,-57.6518,-34.8663
124.1567,-57.2693,-34.8663
123.2187,-56.8809,-34.8663
122.2831,-56.4864,-34.8663
121.3499,-56.0857,-34.8663
120.4193,-55.6789,-34.8663
119.4912,-55.2659,-34.8663
118.5658,-54.8466,-34.8663
117.6431,-54.4210,-34.8663
116.7232,-53.9891,-34.8663
115.8062,-53.5507,-34.8663
114.8920,-53.1059,-34.8663
113.9809,-52.6546,-34.8663
113.0729,-52.1967,-34.8663
112.1681,-51.7322,-34.8663
111.2665,-51.2610,-34.8663
110.3682,-50.7831,-34.8663
109.4734,-50.2984,-34.8663
108.5821,-49.8069,-34.8663
107.6944,-49.3084,-34.8663
106.8104,-48.8030,-34.8663
105.9303,-48.2906,-34.8663
105.0540,-47.7710,-34.8663
104.1818,-47.2444,-34.8663
103.3137,-46.7104,-34.8663
102.4498,-46.1693,-34.8663
101.5903,-45.6207,-34.8663
100.7353,-45.0648,-34.8663
99.8849,-44.5013,-34.8663
99.0392,-43.9304,-34.8663
98.1984,-43.3518,-34.8663
97.3625,-42.7655,-34.8663
96.5318,-42.1715,-34.8663
95.7065,-41.5696,-34.8663
94.8866,-40.9599,-34.8663
94.0722,-40.3422,-34.8663
93.2636,-39.7165,-34.8663
92.4610,-39.0826,-34.8663
91.6644,-38.4406,-34.8663
90.8741,-37.7903,-34.8663
90.0903,-37.1317,-34.8663
89.3131,-36.4648,-34.8663
88.5428,-35.7894,-34.8663
87.7796,-35.1054,-34.8663
87.0235,-34.4129,-34.8663
86.2750,-33.7117,-34.8663
85.5342,-33.0019,-34.8663
84.8013,-32.2832,-34.8663
84.0766,-31.5557,-34.8663
83.3603,-30.8193,-34.8663
82.6527,-30.0739,-34.8663
81.9540,-29.3195,-34.8663
81.2645,-28.5561,-34.8663
80.5845,-27.7836,-34.8663
79.9142,-27.0020,-34.8663
79.2541,-26.2112,-34.8663
78.6043,-25.4112,-34.8663
77.9652,-24.6020,-34.8663
77.3371,-23.7835,-34.8663
76.7203,-22.9558,-34.8663
76.1152,-22.1189,-34.8663
75.5221,-21.2727,-34.8663
74.9414,-20.4173,-34.8663
74.3736,-19.5527,-34.8663
73.8187,-18.6790,-34.8663
73.2774,-17.7962,-34.8663
72.7499,-16.9044,-34.8663
72.2367,-16.0035,-34.8663
71.7382,-15.0939,-34.8663
71.2548,-14.1754,-34.8663
70.7867,-13.2484,-34.8663
70.3347,-12.3128,-34.8663
69.8989,-11.3689,-34.8663
69.4797,-10.4169,-34.8663
69.0777,-9.4569,-34.8663
68.6932,-8.4891,-34.8663
68.3266,-7.5139,-34.8663
67.9783,-6.5313,-34.8663
67.6487,-5.5419,-34.8663
67.3382,-4.5457,-34.8663
67.0471,-3.5432,-34.8663
66.7758,-2.5346,-34.8663
66.5246,-1.5205,-34.8663
66.2938,-0.5010,-34.8663
66.0839,0.5233,-34.8663
65.8951,1.5521,-34.8663
65.7275,2.5848,-34.8663
65.5814,3.6211,-34.8663
65.4490,4.6596,-34.8663
65.3494,5.7020,-34.8663
65.2713,6.7464,-34.8663
65.2147,7.7922,-34.8663
65.1797,8.8390,-34.8663
65.1665,9.8864,-34.8663
65.1751,10.9338,-34.8663
65.2053,11.9808,-34.8663
65.2571,13.0269,-34.8663
65.3306,14.0716,-34.8663
65.4256,15.1144,-34.8663
65.5526,16.1537,-34.8663
65.6939,17.1907,-34.8663
65.8568,18.2243,-34.8663
66.0412,19.2539,-34.8663
66.2466,20.2792,-34.8663
66.4728,21.2998,-34.8663
66.7196,22.3151,-34.8663
66.9865,23.3249,-34.8663
67.2733,24.3288,-34.8663
67.5797,25.3263,-34.8663
67.9052,26.3173,-34.8663
68.2495,27.3014,-34.8663
68.6121,28.2782,-34.8663
68.9928,29.2476,-34.8663
69.3911,30.2093,-34.8663
69.8065,31.1631,-34.8663
70.2387,32.1088,-34.8663
70.6873,33.0462,-34.8663
71.1520,33.9751,-34.8663
71.6321,34.8954,-34.8663
72.1273,35.8070,-34.8663
72.6374,36.7097,-34.8663
73.1618,37.6035,-34.8663
73.7001,38.4883,-34.8663
74.2521,39.3640,-34.8663
74.8172,40.2306,-34.8663
75.3951,41.0879,-34.8663
75.9855,41.9361,-34.8663
76.5880,42.7751,-34.8663
77.2023,43.6048,-34.8663
77.8280,44.4252,-34.8663
78.4647,45.2364,-34.8663
79.1122,46.0384,-34.8663
79.7702,46.8312,-34.8663
80.4382,47.6148,-34.8663
81.1162,48.3893,-34.8663
81.8036,49.1547,-34.8663
82.5003,49.9110,-34.8663
83.2061,50.6583,-34.8663
83.9205,51.3967,-34.8663
84.6434,52.1261,-34.8663
85.3745,52.8467,-34.8663
86.1137,53.5585,-34.8663
86.8606,54.2616,-34.8663
87.6150,54.9560,-34.8663
88.3767,55.6417,-34.8663
89.1454,56.3190,-34.8663
89.9212,56.9878,-34.8663
90.7035,57.6482,-34.8663
91.4925,58.3002,-34.8663
92.2877,58.9440,-34.8663
93.0890,59.5797,-34.8663
93.8963,60.2071,-34.8663
94.7094,60.8266,-34.8663
95.5281,61.4381,-34.8663
96.3524,62.0416,-34.8663
97.1819,62.6373,-34.8663
98.0166,63.2253,-34.8663
98.8564,63.8055,-34.8663
99.7010,64.3781,-34.8663
100.5504,64.9432,-34.8663
101.4044,65.5008,-34.8663
102.2630,66.0509,-34.8663
103.1259,66.5937,-34.8663
103.9931,67.1292,-34.8663
104.8644,67.6574,-34.8663
105.7398,68.1785,-34.8663
106.6192,68.6925,-34.8663
107.5023,69.1994,-34.8663
108.3892,69.6994,-34.8663
109.2798,70.1924,-34.8663
110.1738,70.6786,-34.8663
111.0714,71.1579,-34.8663
111.9722,71.6306,-34.8663
112.8764,72.0965,-34.8663
113.7837,72.5558,-34.8663
114.6942,73.0086,-34.8663
115.6076,73.4548,-34.8663
116.5240,73.8945,-34.8663
117.4433,74.3279,-34.8663
118.3654,74.7548,-34.8663
119.2903,75.1755,-34.8663
120.2178,75.5898,-34.8663
121.1479,75.9980,-34.8663
122.0805,76.4000,-34.8663
123.0155,76.7958,-34.8663
123.9531,77.1856,-34.8663
124.8929,77.5693,-34.8663
125.8350,77.9471,-34.8663
126.7794,78.3188,-34.8663
127.7259,78.6847,-34.8663
128.6746,79.0447,-34.8663
129.6253,79.3989,-34.8663
130.5781,79.7473,-34.8663
131.5328,80.0900,-34.8663
132.4894,80.4269,-34.8663
133.4479,80.7582,-34.8663
134.4082,81.0838,-34.8663
135.3703,81.4039,-34.8663
136.3341,81.7183,-34.8663
137.2997,82.0273,-34.8663
138.2668,82.3307,-34.8663
139.2356,82.6286,-34.8663
140.2060,82.9212,-34.8663
141.1778,83.2083,-34.8663
142.1512,83.4900,-34.8663
143.1260,83.7664,-34.8663
144.1022,84.0375,-34.8663
145.0798,84.3033,-34.8663
146.0587,84.5638,-34.8663
147.0390,84.8191,-34.8663
148.0204,85.0692,-34.8663
149.0032,85.3141,-34.8663
149.9871,85.5539,-34.8663
150.9722,85.7885,-34.8663
151.9585,86.0180,-34.8663
152.9458,86.2424,-34.8663
153.9343,86.4618,-34.8663
154.9238,86.6761,-34.8663
155.9142,86.8854,-34.8663
156.9057,87.0897,-34.8663
157.8982,87.2890,-34.8663
158.8916,87.4833,-34.8663
159.8858,87.6728,-34.8663
160.8810,87.8572,-34.8663
161.8770,88.0368,-34.8663
162.8738,88.2115,-34.8663
162.5019,88.0872,-34.8663
162.2375,88.2788,-34.8663
161.9558,88.7645,-34.8663
161.8383,88.7539,-34.8663
161.9925,89.2913,-34.8663
162.1907,90.0621,-34.8663
162.3311,90.7005,-34.8663
162.4770,90.9520,-34.8663
163.1732,90.7236,-34.8663
162.9746,89.8813,-35.0700
160.0253,89.8813,-35.0700
-162.2654,90.1177,-35.0700
-162.1223,89.8700,-35.0700
-161.9848,89.2319,-35.0700
-161.8468,88.7863,-35.0700
-162.0294,88.7911,-35.0700
-162.2957,88.6070,-35.0700
-162.6684,88.7346,-35.0700
-161.6717,88.5598,-35.0700
-160.6757,88.3805,-35.0700
-159.6805,88.1962,-35.0700
-158.6861,88.0071,-35.0700
-157.6927,87.8131,-35.0700
-156.7002,87.6142,-35.0700
-155.7086,87.4103,-35.0700
-154.7180,87.2014,-35.0700
-153.7284,86.9876,-35.0700
-152.7399,86.7688,-35.0700
-151.7524,86.5449,-35.0700
-150.7660,86.3160,-35.0700
